"Origen","As","Cr","Cu","Fe","Mn","Mo","Ni","Pd","Rb","V","Y"
"AR",1.51445622520987,46.8911720469938,56.9373581335067,163.536763737843,88.3379692791879,0.92096498302591,1.47498930554319,0.477789041818443,24.3457434981143,3.32447505121604,0.223381046701593
"AR",0.543494991729082,41.4030673280984,2.7334843725356,172.133835945974,8.74886723638662,0.487280487138036,1.06306753503114,0.245382036707842,12.1197980677092,1.66071867284723,0.14991831095574
"AR",10.2703507070973,44.9956661185707,47.6163049991473,78.8238075353813,51.7972396305437,3.52396733322188,1.07194209148601,0.220204562021752,17.3352934012453,2.4217443815531,0.067792906647183
"AR",0.839317479276863,51.3341654179693,50.5824890740002,68.3410706906414,69.8232299417304,0.855628869019225,0.909889894028719,0.178734923983741,24.5465341459318,4.12685437619138,0.067465596544779
"AR",0.933844300858561,43.4893267658731,44.2982292291394,75.9619774154872,14.5088099270438,0.0001,0.430683367683496,0.140108873578345,48.5001387746674,0.448115743163031,0.0001
"AR",0.818579448801845,40.9303547917242,39.7777083442971,49.0640792225328,44.6868817707583,0.478640424000912,0.969994711821772,0.159520034290819,17.4999058801738,1.61812956793575,0.184938786683254
"AR",1.37743876516845,41.5860148937975,9.03611234494887,143.046421005993,62.6870365184821,0.71256357402836,1.79609654501653,0.154825592013438,16.5642335210979,5.54085753312364,0.300875728329746
"AR",0.837536945645379,38.2305191511118,7.60163395862505,200.548721853499,14.7396228176294,0.542785445507765,0.865492753688252,0.190339986537127,9.5761494098572,0.288329758776258,0.070606964806298
"AR",0.412635254935133,41.2199386596554,44.2995348472581,118.890563384086,64.5255205787646,0.0001,0.507242270926152,0.123816717551132,71.3881819057989,0.116045941904967,0.0001
"AR",1.03591441568988,41.1138092795131,6.29476810916581,179.365043330121,22.5030373712255,0.844734431177747,1.06421109636543,0.495864488155661,11.7139422304189,0.274434223338987,0.127623220500959
"AR",0.828686602529622,49.4918561801292,48.0588204910681,47.7249355520371,43.131807461663,0.0001,0.576672653952103,0.197296358888382,27.2617628084424,0.060944151143059,0.059459953598464
"AR",0.878908525873212,39.7644806175824,9.95838584261041,206.153153723547,15.2215313303706,0.528874744660915,1.05609855688557,0.183456978087648,10.0315369342977,0.302863749362373,0.06898549018139
"AR",1.20669963289361,48.4881972203887,8.89464571325727,125.180176629978,5.42969280475551,0.517648304985021,0.648799645237613,0.15500709854822,7.09756628090859,0.23724881426376,0.24705214489273
"AR",0.221667251752237,23.3013711683184,20.81889148456,35.4828601487092,3.47959081181119,0.0001,1.08974602050033,0.120398844768763,9.23521143854327,0.787550466012279,0.0001
"AR",0.187422652915893,24.9333286350804,13.1270426169896,35.7147631948855,3.38510964919266,0.0001,0.682768143491056,0.10140924161898,10.5307414099216,0.189919265349839,0.0001
"AR",0.669488243398718,42.8096349829608,1.67802481163549,227.223959878882,31.0929138696624,0.437027777606919,2.28693025122242,0.14364119001902,15.7929801308338,0.595505035448536,0.170905315478466
"CH",0.270887791854058,5.79840420636235,0.604582580046369,32.4448915957243,36.4859117341135,0.870387039680792,1.34407719996847,0.339831139833054,14.1070826339135,0.690451924420426,0.138430374467628
"CH",0.183181361180836,5.67035968227017,0.940233557406506,24.8203665280569,28.3069621041905,0.0001,0.816822837123559,0.179958843410407,13.5170148866014,0.490550171701951,0.089327852680123
"CH",0.063589141719341,29.6832573406,19.2818346653566,19.9298314550766,27.362625480428,0.0001,0.662163824218118,0.140728770368043,78.7710872854237,0.0001,0.0001
"CH",0.292513538773589,12.4918284830857,3.441426504214,68.9409944866733,12.6938888112239,0.0001,1.33291442359598,0.128609609395697,5.30638511782885,0.509837367589336,0.0001
"BR",0.398130439025057,36.6816195551294,8.76757447173639,139.252932588133,127.780781239412,0.473664103420453,3.26175593743418,0.122584479081042,236.546666594936,3.61995389734425,0.089760524433011
"BR",0.133385806867766,23.2173348001633,3.14045002651647,22.363862087385,7.8944282087489,0.0001,0.429812480290464,0.100010598235876,14.4253187037116,0.203505169924873,0.0001
"BR",0.163964718840718,27.5635472178772,29.4133735579806,39.9289274228876,46.8265570855867,0.630348453888742,1.22817911606652,0.236119240019528,48.760915624302,0.586183473688188,0.0001
"BR",0.103278336702555,7.37666426624025,20.2623448406393,27.3877320310703,30.8071778675704,0.0001,0.943018094755194,0.141802391444241,45.2807311486728,0.378856294225967,0.0001
"BR",1.63219731818564,26.957796349858,29.3536403390473,39.3767170242113,38.4801050330345,0.633677861427981,1.79005131653627,0.096029010411156,45.6013077141448,0.677939568684343,0.0001
